FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
153,1.0079015,0.7447905,-0.0378205,0.8460145,0.5395205000000001,-0.0886795,0.7038344999999999,0.7573205000000001,-0.1499154999999999,1.1720645,0.5447705,-0.0589144999999999,1.3194845,0.7593405,-0.1192715,0.6762345000000001,1.0071705,-0.1793655,1.3339045,1.0108705,-0.1771154999999999,0.9291555,0.0037885,-0.0034145,1.0708445,-0.0037885,0.0034145,0.8592845,-0.5466295,-0.0755735,1.1295445,-0.5576995,-0.0677475,0.8350445,-0.9006995,-0.1383925,1.1447545,-0.9039995,-0.1419755,0
154,1.0074904999999998,0.7501844999999999,-0.0292545,0.8446045,0.5462745,-0.0766505,0.7021445,0.7597744999999999,-0.1423735,1.1729245,0.5489545,-0.0478545,1.3204745,0.7618045,-0.1125625,0.6760145,1.0104745000000002,-0.1717435,1.3326145,1.0144745000000002,-0.1686734999999999,0.9289285,0.0045704999999999,-0.0031925,1.0710715,-0.0045704999999999,0.0031925,0.8606245000000001,-0.5701555,-0.0506955,1.1190645,-0.5832455000000001,-0.0462604999999999,0.8356345000000001,-0.9181755,-0.1243115,1.1360945,-0.9227555,-0.1324465,0
155,1.0088345,0.7580925,-0.020435,0.8447035,0.5553125,-0.06428,0.7016935,0.7641325,-0.134489,1.1750235,0.5522625,-0.0373519999999999,1.3230235,0.7635025,-0.106112,0.6762535000000001,1.0157925,-0.164839,1.3328035,1.0163925,-0.161219,0.9287775,0.0061314999999999,-0.002949,1.0712225,-0.0061315,0.002949,0.8602235,-0.5894475,-0.036263,1.1165735,-0.6041175,-0.033726,0.8352835000000001,-0.9312675,-0.1182729999999999,1.1342435,-0.9368475,-0.127491,0
156,1.0101025,0.7576625,-0.015949,0.8446495,0.5653024999999999,-0.056397,0.6998495,0.7691625,-0.131686,1.1770795,0.5493025,-0.033042,1.3238995,0.7601424999999999,-0.104619,0.6760395,1.0220325,-0.163066,1.3324295,1.0135325000000002,-0.159006,0.9286325,0.0069725,-0.002949,1.0713675,-0.0069724999999999,0.002949,0.8597595,-0.6059575,-0.030246,1.1151095,-0.6228275,-0.02821,0.8349095,-0.9415375,-0.117512,1.1328494999999998,-0.9487675,-0.12723,0
157,1.0112565,0.7576824999999999,-0.0109674999999999,0.8445845,0.5653024999999999,-0.0513775,0.6987445,0.7691625,-0.1282165,1.1779945,0.5493525,-0.0296915,1.3244145,0.7601424999999999,-0.1031495,0.6747245,1.0220325,-0.1614625,1.3317545,1.0135325000000002,-0.1573125,0.9283925,0.0069725,-0.0029474999999999,1.0716075,-0.0069724999999999,0.0029474999999999,0.8592145,-0.6097275,-0.0292135,1.1144145,-0.6228275,-0.0265854999999999,0.8344545,-0.9424975,-0.1173115,1.1316245,-0.9515375,-0.1267285,0
158,1.0129395,0.7577125,-0.0061825,0.8449945,0.5653024999999999,-0.0462225,0.6977344999999999,0.7691625,-0.1244765,1.1797845,0.5493525,-0.0258955,1.3257745,0.7601424999999999,-0.1018835,0.6740245,1.0220325,-0.1601725,1.3325945,1.0135325000000002,-0.1564924999999999,0.9283925,0.0069725,-0.0029474999999999,1.0716075,-0.0069724999999999,0.0029474999999999,0.8587644999999999,-0.6112875,-0.0284715,1.1144245,-0.6249875,-0.0252725,0.8347045,-0.9428475,-0.1170235,1.1314845,-0.9520575,-0.1267275,0
159,1.0147415,0.7577625,-0.001641,0.8450135,0.5653024999999999,-0.041301,0.6966735,0.7691625,-0.1211199999999999,1.1816635,0.5493525,-0.022371,1.3277135,0.7601424999999999,-0.10076,0.6731535,1.0220325,-0.159047,1.3327635,1.0135325000000002,-0.156797,0.9283915,0.0069725,-0.0032009999999999,1.0716085,-0.0069724999999999,0.003201,0.8585135,-0.6125075,-0.02803,1.1144235,-0.6261675,-0.0248579999999999,0.8347035,-0.9432275,-0.117618,1.1313535,-0.9522975,-0.1270319999999999,0
160,1.0159405,0.756985,0.0008415,0.8456875,0.5639550000000001,-0.0374785,0.6961875,0.767695,-0.1190364999999999,1.1825775,0.549265,-0.0202965,1.3290775,0.7588250000000001,-0.1013545,0.6726475000000001,1.021365,-0.1608185,1.3333875,1.0133649999999998,-0.1585685,0.9278955,0.00673,-0.0028535,1.0721045,-0.00673,0.0028535,0.8578875,-0.6129549999999999,-0.0291085,1.1142575,-0.626625,-0.0259335,0.8343175,-0.942895,-0.1191965,1.1308375,-0.952245,-0.1294275,0
161,1.0170265,0.756941,0.002878,0.8459405,0.563401,-0.0346089999999999,0.6944905,0.7654610000000001,-0.1164839999999999,1.1841305,0.549291,-0.0179499999999999,1.3322405,0.756791,-0.102562,0.6712505,1.0199809999999998,-0.162932,1.3357405,1.012381,-0.160352,0.9275165,0.0064849999999999,-0.0024859999999999,1.0724835,-0.0064849999999999,0.002486,0.8572805,-0.613089,-0.0301289999999999,1.1140805,-0.627359,-0.0270049999999999,0.8339305,-0.942599,-0.120972,1.1301505,-0.952049,-0.131241,0
162,1.018115,0.7568195,0.00486,0.846156,0.5627994999999999,-0.0322449999999999,0.690436,0.7616795000000001,-0.1137489999999999,1.184866,0.5492995,-0.0168799999999999,1.337116,0.7518994999999999,-0.103448,0.668346,1.0168395,-0.1644939999999999,1.340826,1.0077395,-0.1629339999999999,0.927312,0.0064154999999999,-0.0022389999999999,1.072688,-0.0064155,0.002239,0.856716,-0.6132705,-0.0309869999999999,1.113946,-0.6281505000000001,-0.0280659999999999,0.8335859999999999,-0.9424405,-0.122906,1.129466,-0.9519505,-0.13277,0
163,1.0193485,0.75675,0.0069009999999999,0.8465875,0.56212,-0.029857,0.6840775,0.7532099999999999,-0.110238,1.1855575,0.54871,-0.015892,1.3434375,0.74484,-0.103961,0.6623574999999999,1.00841,-0.166264,1.3483675,1.00041,-0.1676639999999999,0.9272315,0.0062419999999999,-0.001868,1.0727685,-0.006242,0.001868,0.8562175,-0.61342,-0.031679,1.1137675,-0.62876,-0.029195,0.8331775000000001,-0.94197,-0.124217,1.1288875,-0.95249,-0.133968,0
164,1.020599,0.756911,0.0086725,0.847269,0.561211,-0.0273665,0.676499,0.7402409999999999,-0.1062635,1.186319,0.5480809999999999,-0.0147354999999999,1.352219,0.732771,-0.1042454999999999,0.6533089999999999,0.993451,-0.1692715,1.358629,0.987251,-0.1747215,0.927253,0.0061739999999999,-0.0014884999999999,1.072747,-0.0061739999999999,0.0014884999999999,0.855989,-0.612579,-0.0323325,1.113539,-0.6279790000000001,-0.0301735,0.832959,-0.941129,-0.1245925,1.128409,-0.952419,-0.1346875,0
165,1.021777,0.757305,0.0104929999999999,0.847948,0.5602750000000001,-0.02481,0.668928,0.722995,-0.101968,1.187048,0.5469050000000001,-0.013155,1.359778,0.7160150000000001,-0.103991,0.642298,0.971025,-0.173018,1.371058,0.965125,-0.182058,0.927332,0.0062699999999999,-0.001153,1.072668,-0.00627,0.001153,0.855808,-0.6110049999999999,-0.032647,1.113348,-0.626605,-0.03064,0.832798,-0.940325,-0.12449,1.1277879999999998,-0.951495,-0.134811,0
166,1.0229549999999998,0.758374,0.0123954999999999,0.848695,0.558424,-0.0226155,0.662515,0.699384,-0.0970895,1.1877049999999998,0.545514,-0.0112315,1.364805,0.6925140000000001,-0.1029255,0.629305,0.940344,-0.1787824999999999,1.385775,0.935584,-0.1912225,0.927321,0.006363,-0.0010474999999999,1.072679,-0.006363,0.0010474999999999,0.855715,-0.609026,-0.0327515,1.113205,-0.624796,-0.0307455,0.832925,-0.938886,-0.1240864999999999,1.127205,-0.949786,-0.1342925,0
167,1.024211,0.759988,0.014411,0.849417,0.5561079999999999,-0.020923,0.6578470000000001,0.670588,-0.092145,1.188377,0.544188,-0.009455,1.367757,0.663368,-0.100998,0.6150169999999999,0.903468,-0.180642,1.399787,0.899278,-0.195642,0.927243,0.0063729999999999,-0.0010469999999999,1.072757,-0.006373,0.0010469999999999,0.8557270000000001,-0.606782,-0.032752,1.1131369999999998,-0.6225320000000001,-0.030997,0.8327869999999999,-0.936962,-0.1245,1.126797,-0.947372,-0.134105,0
168,1.0253585,0.761918,0.0161149999999999,0.8503205,0.553548,-0.019592,0.6559405,0.636358,-0.085738,1.1895305,0.5425880000000001,-0.007552,1.3693805,0.629028,-0.097261,0.6043704999999999,0.848508,-0.179942,1.4107405,0.847438,-0.198552,0.9272065,0.006336,-0.0010469999999999,1.0727935,-0.006336,0.0010469999999999,0.8558005000000001,-0.604232,-0.032752,1.1131004999999998,-0.619982,-0.03155,0.8327505,-0.935302,-0.125367,1.1264005,-0.944542,-0.133903,0
169,1.026483,0.7645814999999999,0.0179215,0.850941,0.5511315,-0.0190594999999999,0.6559810000000001,0.5970715,-0.0777845,1.190811,0.5411515,-0.0062774999999999,1.369411,0.5902014999999999,-0.0910285,0.598751,0.7816814999999999,-0.1788165,1.415761,0.7825314999999999,-0.1983765,0.927207,0.0060554999999999,-0.0009514999999999,1.072793,-0.0060554999999999,0.0009515,0.855911,-0.6010285000000001,-0.0329174999999999,1.113091,-0.6165185000000001,-0.0321464999999999,0.832801,-0.9328985,-0.1258834999999999,1.1260009999999998,-0.9408585,-0.1327984999999999,0
170,1.0274435,0.7676575,0.0201015,0.8514835000000001,0.5486975000000001,-0.0184944999999999,0.6560235,0.5553775000000001,-0.0692784999999999,1.1917035,0.5396275,-0.0055155,1.3694535,0.5496475000000001,-0.0828774999999999,0.5987635,0.7036175,-0.1772595,1.4157635,0.7071775,-0.1975895,0.9272075,0.0057284999999999,-0.0008465,1.0727925,-0.0057285,0.0008465,0.8560035,-0.5972124999999999,-0.0328004999999999,1.1130935,-0.6124925,-0.0324995,0.8328635,-0.9298025,-0.1260595,1.1256335,-0.9367325,-0.1310795,0
171,1.0283345,0.771055,0.022555,0.8519845,0.545835,-0.017466,0.6561245,0.510375,-0.060266,1.1922944999999998,0.537535,-0.004487,1.3695545,0.506235,-0.074191,0.5988344999999999,0.617445,-0.175579,1.4158345,0.624225,-0.196559,0.9272115,0.005356,-0.0007769999999999,1.0727885,-0.0053559999999999,0.0007769999999999,0.8561345,-0.593125,-0.032366,1.1131345,-0.608385,-0.032613,0.8331045,-0.926575,-0.126209,1.1253245,-0.932315,-0.129337,0
172,1.028967,0.7748955000000001,0.024718,0.852412,0.5432955,-0.0159419999999999,0.658182,0.4678255,-0.0511849999999999,1.192752,0.5356455,-0.0029629999999999,1.369082,0.4634255,-0.064424,0.599072,0.5240655000000001,-0.169524,1.416072,0.5344655,-0.191834,0.927155,0.0049955,-0.0007549999999999,1.072845,-0.0049955,0.000755,0.856402,-0.5882044999999999,-0.0315649999999999,1.113322,-0.6039045,-0.0323179999999999,0.833512,-0.9226345,-0.125017,1.125142,-0.9271745,-0.126938,0
173,1.0293675,0.7789325,0.0267354999999999,0.8527985000000001,0.5407125,-0.0145705,0.6652485,0.4281725,-0.0411785,1.1932185,0.5337525,-0.0009935,1.3640785,0.4220625,-0.0526585,0.6011085,0.4345525,-0.1548965,1.4140585,0.4427725,-0.1804765,0.9270695,0.0044835,-0.0007485,1.0729305,-0.0044835,0.0007484999999999,0.8568385000000001,-0.5834775,-0.0304945,1.1135085,-0.5992975,-0.0318495,0.8337885,-0.9186775,-0.1238715,1.1250485,-0.9220875,-0.1242615,0
174,1.029761,0.7828455,0.029278,0.853252,0.5380054999999999,-0.013242,0.678532,0.3934355,-0.027631,1.193612,0.5318554999999999,0.0006549999999999,1.352452,0.3857455,-0.038022,0.611812,0.3527455,-0.131094,1.403832,0.3598255,-0.160084,0.92696,0.0039065,-0.0006759999999999,1.07304,-0.0039065,0.0006759999999999,0.857362,-0.5793045,-0.029115,1.1136119999999998,-0.5952645000000001,-0.030868,0.8340920000000001,-0.9147645,-0.122116,1.1251719999999998,-0.9178345,-0.121088,0
175,1.0301825,0.7859970000000001,0.032056,0.8537535,0.5360670000000001,-0.0124459999999999,0.6949135,0.366177,-0.0124779999999999,1.1940235,0.530467,0.001868,1.3356735,0.357377,-0.0209689999999999,0.6266535,0.2795769999999999,-0.102827,1.3846435,0.286157,-0.130686,0.9268355,0.003253,-0.0007479999999999,1.0731645,-0.0032529999999999,0.000748,0.8579735,-0.574743,-0.0277859999999999,1.1137035,-0.5917629999999999,-0.02964,0.8344035000000001,-0.911613,-0.119721,1.1253335,-0.913293,-0.117497,0
176,1.0306105,0.7880985,0.0350625,0.8540315,0.5345985,-0.0117594999999999,0.7139415,0.3441985,0.0065405,1.1944415,0.5295685,0.0030605,1.3158715,0.3358485,-0.0015544999999999,0.6464515,0.2121185,-0.0695725,1.3613115,0.2208685,-0.0966135,0.9267055,0.0026225,-0.0006654999999999,1.0732945,-0.0026225,0.0006655,0.8586515,-0.5709415,-0.0262074999999999,1.1138015,-0.5893615,-0.0279374999999999,0.8349815,-0.9095115,-0.1159955,1.1257715,-0.9098015,-0.1139615,0
177,1.0308255,0.790242,0.0374899999999999,0.8544015,0.5333220000000001,-0.011139,0.7336615,0.327302,0.023472,1.1946715,0.529212,0.003678,1.2965915,0.320032,0.017514,0.6685015000000001,0.161292,-0.034235,1.3351115,0.171292,-0.059439,0.9266075,0.002044,-0.000746,1.0733925,-0.0020439999999999,0.000746,0.8593815,-0.567738,-0.024542,1.1138815,-0.587148,-0.025791,0.8352815,-0.907138,-0.111055,1.1259415,-0.908088,-0.110469,0
178,1.030693,0.7918335,0.0394315,0.854714,0.5321035,-0.0103355,0.751004,0.3147035,0.0368805,1.194454,0.5287934999999999,0.0034824999999999,1.280744,0.3080435,0.0322195,0.692564,0.1226334999999999,0.0037615,1.307834,0.1327035,-0.0216915,0.926535,0.0016954999999999,-0.0005725,1.073465,-0.0016955,0.0005725,0.8599140000000001,-0.5659565000000001,-0.0225645,1.113814,-0.5854265000000001,-0.0235055,0.836004,-0.9050665,-0.1057545,1.125984,-0.9060065,-0.1063825,0
179,1.0301785,0.7934805,0.040645,0.8548415,0.5306605,-0.009693,0.7656115,0.3049805,0.046446,1.1942215,0.5281905,0.0023349999999999,1.2675815,0.2971605,0.0421109999999999,0.7167915,0.0933205,0.034161,1.2811315,0.1023205,0.0099099999999999,0.9264845,0.0014505,-0.000343,1.0735155,-0.0014504999999999,0.0003429999999999,0.8602615,-0.5653095,-0.020739,1.1137115,-0.5845095,-0.02111,0.8362915,-0.9032295,-0.101687,1.1260415,-0.9046295,-0.102574,0
180,1.0293925,0.7952305,0.041195,0.8546895,0.5298904999999999,-0.009162,0.7765595000000001,0.2994205,0.052816,1.1936795,0.5279704999999999,0.000455,1.2557995,0.2911905,0.049457,0.7344695,0.0735064999999999,0.055887,1.2615995,0.0826094999999999,0.035337,0.9264515,0.0013115,-3.300000000000004e-05,1.0735485,-0.0013115,3.300000000000004e-05,0.8605795,-0.5646595000000001,-0.019108,1.1136395,-0.5833295000000001,-0.0187999999999999,0.8365495000000001,-0.9016195,-0.098288,1.1261195,-0.9034495,-0.098933,0
181,1.0284425,0.7971165,0.0411255,0.8541995,0.5294565,-0.0088985,0.7827995,0.2962965,0.0559315,1.1928595,0.5276865,-0.0011735,1.2467995,0.2872165,0.0527465,0.7446295,0.0658845,0.0653695,1.2494195,0.0708294999999999,0.0470165,0.9264915,0.0013975,0.0003294999999999,1.0735085,-0.0013974999999999,-0.0003294999999999,0.8609395,-0.5633235000000001,-0.0176735,1.1135095,-0.5819235,-0.0167345,0.8367895,-0.9001035000000001,-0.0951785,1.1262895,-0.9018835,-0.0954805,0
182,1.027366,0.799027,0.040454,0.85341,0.529167,-0.008344,0.7842,0.293047,0.058707,1.19209,0.527367,-0.002569,1.24278,0.283667,0.055546,0.74597,0.0593939999999999,0.068144,1.2445,0.063816,0.049821,0.926523,0.0014669999999999,0.0006519999999999,1.073477,-0.001467,-0.000652,0.86119,-0.561823,-0.016464,1.11337,-0.580313,-0.014861,0.83725,-0.897743,-0.0912,1.12652,-0.900733,-0.093193,0
183,1.0262485,0.8007115,0.0395705,0.8523255000000001,0.5281515,-0.0080045,0.7844055,0.2891714999999999,0.0605515,1.1915855,0.5271915,-0.0033845,1.2429855,0.2804715,0.0578935,0.7461755,0.0557665,0.0704915,1.2447055,0.0598635,0.0521685,0.9265305,0.0015234999999999,0.0009365,1.0734695,-0.0015234999999999,-0.0009365,0.8613955,-0.5604785,-0.0153895,1.1133155,-0.5786885,-0.0133025,0.8376955,-0.8955485,-0.0878195,1.1268855,-0.8996085,-0.0910315,0
184,1.025129,0.8020665,0.039187,0.851191,0.5273865,-0.0074659999999999,0.784571,0.2875965,0.062423,1.191151,0.5272865,-0.00405,1.243151,0.2805264999999999,0.059992,0.7463410000000001,0.0562315,0.07259,1.2448709999999998,0.0603285,0.0542669999999999,0.926548,0.0014764999999999,0.001258,1.073452,-0.0014764999999999,-0.001258,0.861551,-0.5597234999999999,-0.014325,1.113241,-0.5773535,-0.011954,0.837971,-0.8938335,-0.085465,1.127181,-0.8986335,-0.0891899999999999,0
185,1.023117,0.799713,0.0373465,0.849997,0.526423,-0.0058665,0.7963169999999999,0.290813,0.0930375,1.188527,0.531643,-0.0058545,1.2313569999999998,0.2920629999999999,0.0895735,0.7753270000000001,0.067383,0.1279895,1.219437,0.076028,0.1019915,0.92662,0.0006059999999999,0.0017455,1.07338,-0.000606,-0.0017454999999999,0.8617170000000001,-0.567437,-0.0138065,1.112857,-0.580047,-0.0102205,0.839317,-0.895747,-0.0750425,1.126187,-0.906337,-0.0888795,0
186,1.022861,0.8004355,0.0364209999999999,0.847445,0.5233454999999999,-0.00646,0.788795,0.2766055,0.064642,1.190305,0.5300155,-0.00571,1.238735,0.2798655,0.062187,0.764265,0.0430315,0.095842,1.219555,0.0169515,0.08898,0.926628,0.0007085,0.001699,1.073372,-0.0007084999999999,-0.001699,0.863525,-0.5546945000000001,-0.013607,1.113225,-0.5806245000000001,-0.010143,0.839145,-0.8940645,-0.075812,1.126295,-0.9052145,-0.088465,0
187,1.022935,0.803038,0.036457,0.845255,0.5189480000000001,-0.009392,0.777835,0.267408,0.039989,1.192665,0.5282180000000001,-0.0063,1.244905,0.272958,0.042794,0.736185,0.010443,0.045585,1.259415,0.028321,0.049016,0.926603,0.0008199999999999,0.0016249999999999,1.073397,-0.00082,-0.001625,0.863835,-0.551352,-0.013241,1.113605,-0.577502,-0.010101,0.838865,-0.8944519999999999,-0.07915,1.126965,-0.901362,-0.087295,0
188,1.0217625,0.8055030000000001,0.0361775,0.8450085,0.5210330000000001,-0.0097924999999999,0.7633985,0.267383,0.0101755,1.1918985,0.5284530000000001,-0.0071984999999999,1.2563585,0.270233,0.0150525,0.7116085000000001,0.006317,-0.0123365,1.2802285,0.021612,-0.0137125,0.9265945,0.0016579999999999,0.0017175,1.0734055,-0.0016579999999999,-0.0017175,0.8619685,-0.5582469999999999,-0.0126725,1.1136685,-0.575087,-0.0102425,0.8386985,-0.891987,-0.0789265,1.1280085,-0.895277,-0.0848184999999999,0
189,1.020899,0.8056025,0.03685,0.844787,0.5215925,-0.009816,0.753657,0.2688825,-0.010593,1.191987,0.5285424999999999,-0.007242,1.270567,0.2712425,-0.0155839999999999,0.690177,0.0159375,-0.076743,1.296137,0.0392585,-0.074346,0.926529,0.0015145,0.001866,1.073471,-0.0015145,-0.0018659999999999,0.8616970000000002,-0.5587475000000001,-0.012519,1.1137469999999998,-0.5735275000000001,-0.010029,0.839557,-0.8884275,-0.07953,1.130247,-0.8962575,-0.089027,0
190,1.0205419999999998,0.8046815,0.0381415,0.844629,0.5225315,-0.0102755,0.744359,0.2727414999999999,-0.0303065,1.191989,0.5287415,-0.0072874999999999,1.280549,0.2747414999999999,-0.0340995,0.674669,0.0519215,-0.1517414999999999,1.310029,0.0654025,-0.1449115,0.926626,0.0015364999999999,0.0018045,1.073374,-0.0015365,-0.0018044999999999,0.861389,-0.5607084999999999,-0.0116194999999999,1.113819,-0.5730885,-0.0100825,0.839839,-0.8876284999999999,-0.0791645,1.130049,-0.8933785,-0.0854875,0
191,1.020254,0.804435,0.039637,0.843642,0.524035,-0.010557,0.735082,0.291435,-0.054849,1.191412,0.528475,-0.007983,1.284172,0.295455,-0.052947,0.6730320000000001,0.1124449999999999,-0.191142,1.316622,0.1133349999999999,-0.196052,0.926654,0.001595,0.0018499999999999,1.073346,-0.001595,-0.00185,0.861622,-0.560275,-0.0118939999999999,1.114062,-0.572685,-0.010286,0.8393020000000001,-0.888855,-0.084838,1.130502,-0.893115,-0.0858159999999999,0
