FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
101,1.0442135,0.636425,-0.297115,0.8958295000000001,0.447763,-0.296185,0.8288195,0.662965,-0.505005,1.1781694999999999,0.441309,-0.266955,1.3035295,0.6219250000000001,-0.471775,0.8555395,0.901605,-0.632545,1.2768495,0.8382050000000001,-0.633175,0.9404825,0.0011749999999999,-0.006415,1.0595175000000001,-0.0011749999999999,0.0064149999999999,0.8796295,-0.0570249999999999,-0.370735,1.2362795,-0.042385,-0.308535,0.8490595,-0.455315,-0.18344,1.2085795,-0.430855,-0.165342
102,1.0429265,0.64141,-0.293015,0.8955045000000001,0.450283,-0.293025,0.8285245,0.66703,-0.498005,1.1775145,0.444333,-0.2640949999999999,1.3028845,0.62904,-0.466425,0.8540544999999999,0.90808,-0.624575,1.2763144999999998,0.84628,-0.624705,0.9405205,0.0008799999999999,-0.0064649999999999,1.0594795,-0.0008799999999999,0.0064649999999999,0.8768445,-0.06955,-0.365345,1.2338244999999999,-0.05688,-0.307235,0.8490645,-0.4728099999999999,-0.18303,1.2100345,-0.4479299999999999,-0.1670579999999999
103,1.0414124999999999,0.64669,-0.288405,0.8948575,0.451404,-0.289865,0.8272575,0.6716500000000001,-0.490365,1.1769975,0.446681,-0.2614849999999999,1.3015175,0.63514,-0.459715,0.8520775,0.9191,-0.615355,1.2751575,0.85233,-0.615885,0.9405715000000001,0.00087,-0.0064749999999999,1.0594284999999999,-0.0008699999999999,0.006475,0.8740574999999999,-0.0805199999999999,-0.359155,1.2307575,-0.07135,-0.305175,0.8490575,-0.4922099999999999,-0.1822059999999999,1.2109975,-0.46507,-0.1684059999999999
104,1.0404895,0.6514,-0.28362,0.8947615,0.455793,-0.28619,0.8261915,0.67469,-0.48235,1.1769915,0.4516409999999999,-0.25864,1.2999215,0.6427,-0.45194,0.8500115,0.92198,-0.60686,1.2737015,0.86027,-0.60595,0.9406075,0.0009,-0.00645,1.0593925,-0.0009,0.0064499999999999,0.8719915,-0.09277,-0.35323,1.2277915,-0.0868499999999999,-0.30249,0.8490615,-0.51309,-0.181462,1.2120115,-0.4837,-0.169274
105,1.039903,0.655815,-0.278775,0.8946600000000001,0.459107,-0.282985,0.8253900000000001,0.679455,-0.474435,1.17678,0.455354,-0.256075,1.29868,0.648615,-0.443785,0.84781,0.925125,-0.598125,1.27203,0.867495,-0.595575,0.940628,0.0010749999999999,-0.006395,1.059372,-0.0010749999999999,0.0063949999999999,0.8703,-0.1046949999999999,-0.346875,1.22485,-0.102415,-0.299415,0.84885,-0.5345449999999999,-0.181314,1.2128700000000001,-0.502375,-0.169795
106,1.03952,0.6599299999999999,-0.27362,0.894625,0.461924,-0.27948,0.824655,0.68241,-0.46617,1.176785,0.459933,-0.25313,1.2966149999999999,0.65479,-0.43481,0.845425,0.92757,-0.5889,1.271395,0.87271,-0.58364,0.940692,0.00089,-0.00626,1.059308,-0.00089,0.0062599999999999,0.869085,-0.11774,-0.34015,1.221925,-0.11802,-0.29495,0.8491850000000001,-0.55682,-0.18095,1.213765,-0.52205,-0.170013
107,1.039337,0.6651450000000001,-0.268425,0.894957,0.465817,-0.276225,0.824047,0.6891050000000001,-0.457895,1.176747,0.461633,-0.250045,1.2946170000000001,0.663045,-0.427255,0.8428270000000001,0.932555,-0.578955,1.269787,0.8827550000000001,-0.571705,0.94079,0.001145,-0.006165,1.05921,-0.0011449999999999,0.0061649999999999,0.868347,-0.1305549999999999,-0.332835,1.218567,-0.1334249999999999,-0.289175,0.849497,-0.578705,-0.180554,1.214077,-0.542735,-0.17008
108,1.039136,0.668415,-0.262245,0.895736,0.468815,-0.273235,0.823646,0.694625,-0.449685,1.176836,0.462055,-0.247075,1.292776,0.670675,-0.419435,0.8404860000000001,0.939345,-0.5693349999999999,1.268246,0.891475,-0.5606949999999999,0.940923,0.001385,-0.0061549999999999,1.059077,-0.0013849999999999,0.0061549999999999,0.868026,-0.1434549999999999,-0.324945,1.2155960000000001,-0.1486849999999999,-0.282975,0.850026,-0.6003649999999999,-0.180033,1.2143760000000001,-0.5641649999999999,-0.1700549999999999
109,1.038947,0.669825,-0.254895,0.896469,0.477975,-0.269685,0.823109,0.701265,-0.440905,1.177219,0.462245,-0.243175,1.292009,0.6746650000000001,-0.409305,0.839369,0.944665,-0.559845,1.2672189999999999,0.897005,-0.548045,0.941256,0.0025049999999999,-0.006135,1.058744,-0.0025049999999999,0.006135,0.867819,-0.1563049999999999,-0.3173749999999999,1.211909,-0.158065,-0.274935,0.850619,-0.621225,-0.179529,1.214689,-0.585235,-0.169747
110,1.03879,0.669355,-0.247085,0.89723,0.482445,-0.266475,0.82257,0.707865,-0.4314449999999999,1.17799,0.458375,-0.239208,1.2914299999999999,0.678965,-0.398645,0.8373200000000001,0.949705,-0.549645,1.2665199999999999,0.908895,-0.535795,0.941571,0.003035,-0.0059349999999999,1.058429,-0.0030349999999999,0.0059349999999999,0.86748,-0.1672349999999999,-0.308605,1.20849,-0.1669749999999999,-0.266695,0.8508100000000001,-0.639775,-0.178501,1.2147000000000001,-0.605055,-0.168856
111,1.0385695,0.667725,-0.2385239999999999,0.8983005,0.488375,-0.26352,0.8220505000000001,0.7153149999999999,-0.42261,1.1785705,0.454465,-0.2348319999999999,1.2911805,0.682955,-0.38837,0.8354905,0.952395,-0.53826,1.2656805,0.916965,-0.5241199999999999,0.9419285,0.003875,-0.0055299999999999,1.0580715,-0.003875,0.00553,0.8673105,-0.175835,-0.29928,1.2054105,-0.176205,-0.25848,0.8510605,-0.654965,-0.177252,1.2145105,-0.624465,-0.167517
112,1.0384665,0.6614150000000001,-0.227971,0.8994845,0.494065,-0.258855,0.8213645,0.723565,-0.412725,1.1796645,0.460345,-0.228692,1.2911845,0.690175,-0.377715,0.8329745,0.956505,-0.526245,1.2647545,0.923075,-0.510885,0.9423475,0.003755,-0.005275,1.0576525,-0.003755,0.005275,0.8673145,-0.189305,-0.288595,1.2022145,-0.188695,-0.2484549999999999,0.8511545,-0.672875,-0.174318,1.2137945,-0.6470049999999999,-0.164517
113,1.038334,0.654405,-0.217155,0.90068,0.496175,-0.254955,0.8209299999999999,0.732615,-0.403835,1.18093,0.463605,-0.2227409999999999,1.29047,0.699605,-0.368345,0.83033,0.966725,-0.5130250000000001,1.2637,0.929855,-0.497735,0.942802,0.0036249999999999,-0.0050049999999999,1.057198,-0.003625,0.005005,0.86744,-0.200305,-0.2778049999999999,1.19893,-0.198295,-0.2382349999999999,0.85093,-0.687485,-0.1719939999999999,1.21285,-0.666025,-0.161488
114,1.038223,0.6491800000000001,-0.2063259999999999,0.903514,0.49874,-0.2505799999999999,0.821194,0.73875,-0.39372,1.182274,0.46981,-0.2168399999999999,1.289404,0.7107700000000001,-0.3589,0.827364,0.97675,-0.4997399999999999,1.2629039999999998,0.93845,-0.48536,0.943223,0.00318,-0.0047299999999999,1.056777,-0.0031799999999999,0.00473,0.867704,-0.2087799999999999,-0.26582,1.195334,-0.2067399999999999,-0.227648,0.8504039999999999,-0.6986399999999999,-0.169205,1.2117040000000001,-0.68367,-0.1583699999999999
115,1.0375885,0.6431199999999999,-0.194991,0.9026625,0.50038,-0.2459549999999999,0.8209124999999999,0.7449600000000001,-0.382075,1.1829325,0.47617,-0.210051,1.2877325,0.7219199999999999,-0.349175,0.8239425,0.98655,-0.486775,1.2621725,0.9467,-0.473145,0.9440515,0.0027899999999999,-0.0045549999999999,1.0559485,-0.00279,0.004555,0.8676625,-0.21605,-0.253255,1.1914225,-0.21436,-0.2167569999999999,0.8492525,-0.70834,-0.165818,1.2095225,-0.69977,-0.153854
116,1.037071,0.6408,-0.1835379999999999,0.9015810000000001,0.5001599999999999,-0.2406249999999999,0.8207610000000001,0.74705,-0.369835,1.1834609999999999,0.48407,-0.2030209999999999,1.286721,0.72995,-0.339925,0.8208610000000001,0.99321,-0.474935,1.261681,0.95049,-0.460345,0.944744,0.00202,-0.0044149999999999,1.055256,-0.0020199999999999,0.004415,0.8681610000000001,-0.2232699999999999,-0.239775,1.186641,-0.2182799999999999,-0.2040469999999999,0.848141,-0.71734,-0.1621889999999999,1.206981,-0.7109099999999999,-0.1491569999999999
117,1.036211,0.637475,-0.171658,0.900189,0.499035,-0.233685,0.820419,0.748275,-0.356095,1.183619,0.491055,-0.19442,1.285269,0.738355,-0.328295,0.817549,0.996905,-0.460415,1.260079,0.955145,-0.444615,0.945411,0.001695,-0.004845,1.054589,-0.001695,0.0048449999999999,0.868609,-0.231345,-0.224755,1.181719,-0.223465,-0.190394,0.846799,-0.726985,-0.156879,1.203749,-0.722515,-0.14241
118,1.0357805,0.636015,-0.160995,0.8990175,0.493515,-0.22612,0.8202175,0.7505649999999999,-0.34225,1.1839674999999998,0.499175,-0.186745,1.2839075,0.7483249999999999,-0.31767,0.8145675,1.005035,-0.44528,1.2589375,0.962745,-0.43008,0.9460925,0.0005549999999999,-0.0055,1.0539075,-0.0005549999999999,0.0055,0.8694575,-0.2388549999999999,-0.210119,1.1777675,-0.232925,-0.178416,0.8456975,-0.7358450000000001,-0.151456,1.2006275,-0.731625,-0.135629
119,1.035488,0.63594,-0.150332,0.8975740000000001,0.48971,-0.2184849999999999,0.819654,0.75228,-0.328075,1.184334,0.5091100000000001,-0.1795439999999999,1.282884,0.75942,-0.306315,0.811884,1.01431,-0.430525,1.258684,0.97221,-0.415205,0.946963,-0.0002199999999999,-0.006205,1.053037,0.0002199999999999,0.006205,0.871474,-0.24582,-0.195213,1.173614,-0.24064,-0.166063,0.844884,-0.7438400000000001,-0.144602,1.197474,-0.7378,-0.1288
120,1.0349514999999998,0.63651,-0.1408665,0.8955705,0.48427,-0.2106475,0.8179305,0.75289,-0.3129375,1.1844305,0.51907,-0.1721855,1.2813705,0.77032,-0.2937475,0.8093605,1.02424,-0.4158075,1.2579004999999999,0.98198,-0.4000875,0.9475755,-0.00107,-0.0069125,1.0524245,0.00107,0.0069124999999999,0.8727805,-0.25163,-0.1814155,1.1686405,-0.24731,-0.1535955,0.8440705,-0.75054,-0.1378035,1.1939705,-0.74258,-0.1214215
121,1.0343155,0.6425050000000001,-0.1330815,0.8938524999999999,0.481925,-0.2032295,0.8160725,0.752815,-0.2988695,1.1838325,0.521655,-0.1657675,1.2805225,0.7771649999999999,-0.2813995,0.8070125,1.028835,-0.4022394999999999,1.2563024999999999,0.993965,-0.3852595,0.9476325,-0.000885,-0.0075004999999999,1.0523675,0.0008849999999999,0.0075005,0.8740125,-0.253075,-0.1686855,1.1634025000000001,-0.249585,-0.1431895,0.8431525,-0.752705,-0.1324275,1.1862025,-0.7300150000000001,-0.1113745
122,1.033405,0.6505270000000001,-0.1214605,0.891246,0.482487,-0.1891785,0.813766,0.755447,-0.2804505,1.183196,0.523847,-0.1538595,1.279156,0.7795970000000001,-0.2640705,0.8045059999999999,1.029247,-0.3856205,1.254966,1.003507,-0.3665505,0.947502,-0.000492,-0.0077865,1.052498,0.0004919999999999,0.0077865,0.874866,-0.255213,-0.1523255,1.157586,-0.252803,-0.1299035,0.841886,-0.7554130000000001,-0.1228345,1.178246,-0.7182230000000001,-0.0971435
123,1.0317215,0.6603305,-0.1021379999999999,0.8873085,0.4875305,-0.164655,0.8106685000000001,0.7532605,-0.256016,1.1819985,0.5242905,-0.131108,1.2768885,0.7745905,-0.239806,0.8013985,1.0273505,-0.3602959999999999,1.2527185,1.0001905,-0.339906,0.9465425,8.049999999999724e-05,-0.0077189999999999,1.0534575,-8.049999999999724e-05,0.007719,0.8758985,-0.2689495,-0.130214,1.1502685,-0.2661894999999999,-0.1102099999999999,0.8393585,-0.7690395,-0.106122,1.1690885,-0.7163295,-0.074472
124,1.0302345,0.6706774999999999,-0.0831455,0.8838515,0.4937975,-0.1411704999999999,0.8080115,0.7526475,-0.2332405,1.1808415,0.5237475,-0.1094074999999999,1.2744515,0.7693774999999999,-0.2151604999999999,0.7983415,1.0267075,-0.3356605,1.2505315000000001,0.9994975,-0.3147005,0.9455215,0.0008095,-0.0076174999999999,1.0544785,-0.0008094999999999,0.0076174999999999,0.8769215,-0.2811625,-0.1088835,1.1433915,-0.2786524999999999,-0.0920085,0.8370215,-0.7810925,-0.0893294999999999,1.1604215,-0.7137325,-0.0526834999999999
125,1.0288025,0.6760514999999999,-0.06487,0.8804965,0.5011615,-0.118196,0.8054765,0.7527315,-0.211832,1.1797065,0.5234615,-0.088381,1.2723865,0.7637714999999999,-0.191642,0.7955265,1.0272615,-0.311892,1.2484565,0.9984115,-0.290382,0.9445425,0.0017435,-0.007528,1.0554575,-0.0017434999999999,0.007528,0.8777065,-0.2921785,-0.090951,1.1378565,-0.2919285,-0.076364,0.8350665000000002,-0.7921085,-0.072242,1.1521765,-0.7122885,-0.031229
126,1.0275555,0.683605,-0.0476595,0.8739985,0.510185,-0.0956465,0.8019585000000001,0.753675,-0.1926925,1.1786885,0.524905,-0.0683215,1.2702885,0.7586149999999999,-0.1699225,0.7930985,1.028495,-0.2905725,1.2469985000000001,0.997585,-0.2672225,0.9435895000000001,0.0021389999999999,-0.0068994999999999,1.0564105,-0.002139,0.0068994999999999,0.8784385000000001,-0.301345,-0.0749915,1.1324785,-0.303435,-0.0617375,0.8326685,-0.803125,-0.0557695,1.1431585,-0.708785,-0.0097775
127,1.0266205,0.6916209999999999,-0.0311845,0.8710315000000001,0.5178809999999999,-0.0747605,0.7984815000000001,0.752991,-0.1746575,1.1779515,0.526361,-0.0484605,1.2688815,0.7530009999999999,-0.1496775,0.7910815,1.027071,-0.2706375,1.2459615,0.996041,-0.2459175,0.9425985000000001,0.002551,-0.0061225,1.0574014999999999,-0.002551,0.0061224999999999,0.8793315,-0.310529,-0.0596295,1.1278215,-0.314779,-0.0471975,0.8305515,-0.814389,-0.0393325,1.1346415,-0.7052590000000001,0.0118384999999999
128,1.025707,0.6997755,-0.0145624999999999,0.868175,0.5255555000000001,-0.0540395,0.795105,0.7522255000000001,-0.1578225,1.177245,0.5258855,-0.0284955,1.267535,0.7469655000000001,-0.1306725,0.789105,1.0256455,-0.2516325,1.244995,0.9885155,-0.2258225,0.94163,0.0029145,-0.0053365,1.05837,-0.0029145,0.0053365,0.879025,-0.3220045,-0.0448785,1.123605,-0.3267545,-0.0338625,0.828645,-0.8274144999999999,-0.0231124999999999,1.126405,-0.7025545,0.0335984999999999
129,1.024925,0.708104,0.0018145,0.865487,0.533314,-0.0336515,0.791927,0.751254,-0.1419295,1.176677,0.525414,-0.0088694999999999,1.266467,0.740654,-0.1126694999999999,0.787247,1.024224,-0.2338495,1.244107,0.980934,-0.2067695,0.940731,0.003257,-0.0045854999999999,1.059269,-0.0032569999999999,0.0045855,0.878777,-0.3332859999999999,-0.0304124999999999,1.1200269999999999,-0.338216,-0.0209465,0.826507,-0.840106,-0.0066524999999999,1.119947,-0.700476,0.0523485
130,1.0241385,0.715146,0.0179165,0.8630595,0.540076,-0.0144135,0.7890195,0.749036,-0.1270015,1.1761895,0.527096,0.0102435,1.2659095,0.733106,-0.0958715,0.7855795,1.021276,-0.2180115,1.2433895,0.970886,-0.1894915,0.9399355000000001,0.0035319999999999,-0.0037794999999999,1.0600645,-0.003532,0.0037794999999999,0.8785295,-0.344254,-0.0162775,1.1170395,-0.349174,-0.0086634999999999,0.8244295,-0.852814,0.0092625,1.1172095,-0.710444,0.0684434999999999
131,1.023652,0.720717,0.0296024999999999,0.861367,0.543967,-0.0014555,0.786697,0.742977,-0.1164465,1.175947,0.529347,0.0236484999999999,1.266157,0.724917,-0.0839865,0.784277,1.016957,-0.2083965,1.243597,0.961467,-0.1777865,0.939372,0.0034719999999999,-0.0032635,1.060628,-0.003472,0.0032634999999999,0.878617,-0.352453,-0.0077135,1.114967,-0.359143,-0.0012235,0.8228170000000001,-0.8624229999999999,0.0205524999999999,1.114907,-0.719793,0.0801865
132,1.0240235,0.721437,0.033362,0.8611385,0.543967,0.000703,0.7860485,0.742977,-0.11431,1.1762584999999999,0.529347,0.026233,1.2675185,0.724917,-0.0808099999999999,0.7839885,1.016957,-0.20678,1.2451984999999999,0.961467,-0.17603,0.9393345,0.0034719999999999,-0.003125,1.0606655,-0.003472,0.003125,0.8786285,-0.352453,-0.007462,1.1149485,-0.359603,-0.002118,0.8223985,-0.862433,0.023831,1.1137685,-0.719793,0.0838329999999999
133,1.0243425,0.721707,0.036739,0.8608835,0.543967,0.003235,0.7845735,0.742977,-0.1119439999999999,1.1766334999999999,0.529347,0.028962,1.2698035,0.724917,-0.078634,0.7837835,1.016957,-0.205094,1.2489735,0.960137,-0.174064,0.9392885,0.0034719999999999,-0.0029869999999999,1.0607115,-0.003472,0.002987,0.8788035,-0.352453,-0.0077839999999999,1.1148235,-0.360313,-0.0029089999999999,0.8218835,-0.8620129999999999,0.026636,1.1121435,-0.719913,0.087976
134,1.024625,0.721707,0.0400649999999999,0.860577,0.543967,0.0059419999999999,0.7814570000000001,0.742977,-0.110185,1.177077,0.529347,0.0316539999999999,1.2734670000000001,0.724917,-0.076745,0.782967,1.016957,-0.203705,1.254877,0.955327,-0.172015,0.9391980000000001,0.0034719999999999,-0.002822,1.0608019999999998,-0.003472,0.0028219999999999,0.878987,-0.352453,-0.007971,1.1147070000000001,-0.361333,-0.003182,0.821657,-0.861393,0.0294929999999999,1.110597,-0.7199829999999999,0.0919929999999999
135,1.024985,0.7231464999999999,0.0439195,0.8603270000000001,0.5432564999999999,0.0087395,0.776447,0.7397864999999999,-0.1084385,1.177667,0.5290965,0.0342055,1.278667,0.7216064999999999,-0.0748784999999999,0.780187,1.0091965,-0.2055285,1.260177,0.9491265,-0.1706385,0.939238,0.0034995,-0.0026194999999999,1.060762,-0.0034995,0.0026195,0.8790870000000001,-0.3523934999999999,-0.0079454999999999,1.114857,-0.3613535,-0.0030694999999999,0.821277,-0.8619335,0.0330995,1.109207,-0.7185435,0.0956985
136,1.0253615,0.7250595,0.047453,0.8597585,0.5419795000000001,0.011548,0.7692485,0.7319495,-0.106846,1.1783185,0.5284595,0.03673,1.2857585,0.7161095000000001,-0.072306,0.7761185000000002,0.9969095,-0.209006,1.2667885,0.9420995,-0.171626,0.9392675,0.0034885,-0.002512,1.0607325,-0.0034885,0.002512,0.8791985,-0.3523604999999999,-0.0078439999999999,1.1150484999999999,-0.3613405,-0.0030099999999999,0.8209885,-0.8619805,0.036528,1.1093085,-0.7168605,0.096991
137,1.025772,0.7272865000000001,0.0507274999999999,0.858943,0.5406765,0.0144954999999999,0.7607130000000001,0.7216665,-0.1054605,1.179043,0.5272465000000001,0.0390755,1.294633,0.7086865,-0.0697005,0.771123,0.9796965,-0.2150004999999999,1.274153,0.9337565,-0.1753905,0.939306,0.0035315,-0.0024195,1.060694,-0.0035315,0.0024194999999999,0.879273,-0.3523535,-0.0073995,1.115243,-0.3613735,-0.0027315,0.8209029999999999,-0.8616135,0.0390094999999999,1.109443,-0.7151435,0.0980765
138,1.026214,0.730123,0.0537675,0.8580690000000001,0.538423,0.0174145,0.748579,0.7033429999999999,-0.1055145,1.179819,0.525253,0.0412485,1.3061989999999999,0.691083,-0.0671445,0.7653090000000001,0.949493,-0.2253244999999999,1.284969,0.916103,-0.1845345,0.9393320000000001,0.003555,-0.0023764999999999,1.060668,-0.0035549999999999,0.0023765,0.879319,-0.352317,-0.0069594999999999,1.115419,-0.361287,-0.0025074999999999,0.821359,-0.8583270000000001,0.0403945,1.109589,-0.713757,0.1008355
139,1.026666,0.732875,0.0565899999999999,0.8570710000000001,0.535635,0.0200879999999999,0.736701,0.678565,-0.104758,1.1807509999999999,0.523005,0.0432409999999999,1.317141,0.667265,-0.064968,0.7593210000000001,0.911075,-0.2381479999999999,1.299321,0.883215,-0.1953679999999999,0.939361,0.003587,-0.00237,1.060639,-0.003587,0.0023699999999999,0.8793610000000001,-0.3521849999999999,-0.006457,1.115671,-0.361185,-0.002341,0.8214810000000001,-0.855255,0.041422,1.1108509999999998,-0.713575,0.1011209999999999
140,1.0271005,0.736079,0.0591424999999999,0.8562155,0.532909,0.0220254999999999,0.7265055,0.647989,-0.1032555,1.1816355,0.5202990000000001,0.0444694999999999,1.3259455,0.6381290000000001,-0.0629555,0.7531355,0.868859,-0.2497755,1.3131255,0.844229,-0.1994855,0.9393735,0.003574,-0.0023405,1.0606265,-0.003574,0.0023404999999999,0.8793455,-0.3520709999999999,-0.0059595,1.1160955,-0.3610009999999999,-0.0020935,0.8214655000000001,-0.851801,0.0420235,1.1122355,-0.713121,0.1010175
141,1.027505,0.7395365,0.0612075,0.855388,0.5294065,0.0235325,0.719258,0.6118665000000001,-0.0998295,1.182498,0.5176265,0.0452045,1.3329879999999998,0.6053565000000001,-0.0612895,0.746408,0.8114765,-0.2554295,1.327698,0.7894965,-0.2013994999999999,0.939358,0.0035565,-0.0022864999999999,1.060642,-0.0035564999999999,0.0022864999999999,0.879348,-0.3519535,-0.0056584999999999,1.1166179999999999,-0.3608035,-0.0018325,0.821758,-0.8476634999999999,0.0426685,1.112368,-0.7121934999999999,0.1027945
142,1.027972,0.7431385,0.062679,0.854598,0.5260385,0.024283,0.713608,0.5719685,-0.0892419999999999,1.1833479999999998,0.5148885,0.045486,1.335708,0.5676785,-0.0556219999999999,0.739058,0.7408285,-0.2558319999999999,1.3352680000000001,0.7310785,-0.205512,0.9393230000000001,0.0035405,-0.0022249999999999,1.0606769999999999,-0.0035404999999999,0.002225,0.879358,-0.3518615,-0.0055349999999999,1.117288,-0.3605915,-0.0016629999999999,0.822288,-0.8423715,0.043139,1.1125180000000001,-0.7109415,0.10445
143,1.028437,0.7466499999999999,0.0635555,0.8540170000000001,0.52272,0.0242725,0.7112670000000001,0.5314,-0.0771424999999999,1.184227,0.51176,0.0455545,1.335687,0.5274599999999999,-0.0478435,0.732387,0.66985,-0.2563025,1.339637,0.65967,-0.2052025,0.939306,0.003608,-0.0022205,1.060694,-0.003608,0.0022205,0.8793370000000001,-0.35169,-0.0053925,1.118017,-0.36046,-0.0016055,0.822687,-0.8376600000000001,0.0435555,1.112547,-0.7099300000000001,0.1061275
144,1.0289455,0.7501145,0.063598,0.8535915000000001,0.5198545,0.024249,0.7105315000000001,0.4904445,-0.0638219999999999,1.1849915,0.5085945000000001,0.045616,1.3351715,0.4869345,-0.037731,0.7297615,0.5897645,-0.256482,1.3425715,0.5889345,-0.204982,0.9392455,0.0035845,-0.0022189999999999,1.0607545,-0.0035844999999999,0.002219,0.8793015,-0.3516255,-0.0051069999999999,1.1188015,-0.3602455,-0.0015429999999999,0.8231115,-0.8330355,0.043832,1.1127515,-0.7091255,0.106148
145,1.0294635,0.7534785,0.063635,0.8534835000000001,0.5174385,0.024241,0.7097534999999999,0.4499285,-0.0500979999999999,1.1856735,0.5057285,0.045664,1.3345734999999999,0.4457985,-0.026517,0.7294235,0.5052985,-0.248878,1.3427735,0.5095385,-0.204968,0.9391915,0.0036004999999999,-0.0022229999999999,1.0608085,-0.0036004999999999,0.002223,0.8792235,-0.3515014999999999,-0.0046749999999999,1.1195735,-0.3599914999999999,-0.0014799999999999,0.8236435,-0.8279415,0.044152,1.1130235,-0.7086715,0.108413
146,1.0299185,0.756772,0.063616,0.8535605000000002,0.514892,0.024195,0.7088905,0.409582,-0.0353569999999999,1.1861805,0.503482,0.045437,1.3338705,0.404792,-0.014151,0.7285604999999999,0.4202519999999999,-0.234226,1.3426505,0.422652,-0.200756,0.9391275000000001,0.0035589999999999,-0.0021699999999999,1.0608724999999999,-0.0035589999999999,0.0021699999999999,0.8791805,-0.351418,-0.004193,1.1202805,-0.359728,-0.0014129999999999,0.8241405000000002,-0.823168,0.044308,1.1122705,-0.708318,0.111773
147,1.030335,0.759245,0.0634545,0.853712,0.513105,0.0234144999999999,0.710602,0.375425,-0.0190765,1.186672,0.502095,0.0446395,1.329692,0.370975,0.0001804999999999,0.727152,0.344405,-0.2116425,1.341772,0.344215,-0.1855425,0.939051,0.003556,-0.0021155,1.060949,-0.0035559999999999,0.0021154999999999,0.879192,-0.351325,-0.0038215,1.120992,-0.359535,-0.0013445,0.824612,-0.819585,0.0442075,1.111682,-0.707895,0.1148744999999999
148,1.0307555,0.761524,0.062422,0.8539095,0.511734,0.022152,0.7159694999999999,0.345234,-0.0011079999999999,1.1870595,0.501254,0.043317,1.3221695,0.340554,0.015597,0.7263395,0.273594,-0.183154,1.3392995,0.273334,-0.163754,0.9389685,0.003495,-0.0020709999999999,1.0610315,-0.0034949999999999,0.002071,0.8790395,-0.351306,-0.0035379999999999,1.1216095,-0.3593159999999999,-0.001146,0.8250295,-0.816536,0.044061,1.1132795,-0.706906,0.112247
149,1.0311785,0.7634105,0.0606255,0.8541195,0.5104305,0.0202235,0.7239995,0.3192905,0.0174485,1.1874495,0.5009105,0.0413915,1.3114595,0.3144105,0.0318555,0.7276195,0.2042205,-0.1478605,1.3332295,0.2061905,-0.1343504999999999,0.9388965,0.0034655,-0.0020405,1.0611035,-0.0034655,0.0020405,0.8789095000000001,-0.3512495,-0.0033354999999999,1.1221394999999998,-0.3591495,-0.0010615,0.8251695,-0.8143895,0.0437575,1.1141994999999998,-0.7064095,0.1121475
150,1.0316405,0.7649425,0.05796,0.8544095,0.5097225,0.017699,0.7362095,0.2986325,0.035193,1.1879095,0.5008325,0.039145,1.2963995,0.2910825,0.04806,0.7312795000000001,0.1501325,-0.1061,1.3212095,0.1527525,-0.09589,0.9388765,0.0034584999999999,-0.0020159999999999,1.0611234999999999,-0.0034585,0.0020159999999999,0.8788195,-0.3511875,-0.003164,1.1226195,-0.3590175,-0.0010119999999999,0.8253395,-0.8123975,0.043515,1.1158595,-0.7059875,0.109576
151,1.0320619999999998,0.766174,0.0547115,0.8547560000000001,0.509094,0.0149935,0.749046,0.282434,0.0465305,1.188366,0.500914,0.0367045,1.2815459999999999,0.274114,0.0607255,0.7367859999999999,0.110262,-0.0579074999999999,1.3051059999999999,0.105469,-0.0576975,0.938865,0.0034249999999999,-0.0019915,1.061135,-0.0034249999999999,0.0019915,0.878706,-0.351156,-0.0029635,1.122976,-0.358896,-0.0010155,0.825516,-0.810966,0.0432995,1.1162459999999998,-0.7064360000000001,0.1094735
152,1.0324535,0.767111,0.0510495,0.8550645,0.508611,0.0124675,0.7602645,0.268511,0.0573905,1.1887444999999999,0.501431,0.0346994999999999,1.2684845,0.260861,0.0722595,0.7393745,0.070964,-0.0107815,1.2891145,0.074511,-0.0225365,0.9388595,0.0033499999999999,-0.0019615,1.0611405,-0.0033499999999999,0.0019614999999999,0.8785745000000001,-0.351179,-0.0028085,1.1232445,-0.358769,-0.0011045,0.8259245,-0.810029,0.0435565,1.1171545,-0.707239,0.1093705
